Feature,Group_0 (Mean),Group_0 (Std),Group_1 (Mean),Group_1 (Std)
Age,47.43,17.79,46.42,17.76
Poverty_Ratio,3.14,1.58,2.32,1.55
BMI,29.09,6.71,29.94,7.39
BP_Systolic,122.72,16.68,121.63,17.25
BP_Diastolic,71.9,12.24,70.92,11.62
Glucose_mgdL,98.2,27.87,100.19,32.1
Cholesterol_Total_mgdL,188.48,39.92,190.25,41.49
UricAcid_mgdL,5.37,1.4,5.1,1.27
Triglycerides_mgdL,138.99,103.15,137.35,73.86
Iron_ugdL,92.31,36.06,84.59,31.42
Creatinine_mgdL,0.89,0.33,0.85,0.21
CRP_mgL,2.38,2.09,2.4,2.0
WBC_1000cells,6.95,1.7,7.11,1.66
Hemoglobin_g_dL,14.27,1.44,14.22,1.35
Cadmium_ugL,0.41,0.5,0.58,0.65
Lead_ugdL,1.12,1.38,1.01,0.81
Mercury_Total_ugL,1.34,1.95,0.92,1.36
Albumin_Creatinine_Ratio,28.27,207.77,40.19,173.65
VitaminD_nmolL,73.67,30.11,67.88,31.0
